report_period_start,report_period_end,interval_start,interval_end,container_name,pod,owner_name,owner_kind,workload,workload_type,namespace,image_name,node,resource_id,cpu_request_container_avg,cpu_request_container_sum,cpu_limit_container_avg,cpu_limit_container_sum,cpu_usage_container_avg,cpu_usage_container_min,cpu_usage_container_max,cpu_usage_container_sum,cpu_throttle_container_avg,cpu_throttle_container_max,cpu_throttle_container_sum,memory_request_container_avg,memory_request_container_sum,memory_limit_container_avg,memory_limit_container_sum,memory_usage_container_avg,memory_usage_container_min,memory_usage_container_max,memory_usage_container_sum,memory_rss_usage_container_avg,memory_rss_usage_container_min,memory_rss_usage_container_max,memory_rss_usage_container_sum
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-25 00:00:01 +0000 UTC,2024-11-25 00:15:00 +0000 UTC,nfs-provisioner,nfs-provisioner-c465bf56-xhb5r,nfs-provisioner-c465bf56,ReplicaSet,nfs-provisioner,deployment,nfsprovisioner-operator,k8s.gcr.io/sig-storage/nfs-provisioner@sha256:e943bb77c7df05ebdc8c7888b2db289b13bf9f012d6a3a5a74f14d4d5743d439,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,,,,,0.000917,0.000602,0.001554,0.000917,,,,,,,,155308305.1,154955776,155971584,155308305.1,146725273.6,139702272,149372928,146725273.6
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-25 00:15:01 +0000 UTC,2024-11-25 00:30:00 +0000 UTC,caturday,caturday-7cddcf59c6-6vsgw,caturday-7cddcf59c6,ReplicaSet,caturday,deployment,jace,quay.io/rhn_support_jaliang/caturday:latest,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,0.5,0.5,0.5,0.5,0.000006,0,0.000031,0.000006,0,0,0,268435456,268435456,268435456,268435456,12423168,12423168,12423168,12423168,9428992,9428992,9428992,9428992
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-25 00:15:01 +0000 UTC,2024-11-25 00:30:00 +0000 UTC,nfs-provisioner,nfs-provisioner-c465bf56-xhb5r,nfs-provisioner-c465bf56,ReplicaSet,nfs-provisioner,deployment,nfsprovisioner-operator,k8s.gcr.io/sig-storage/nfs-provisioner@sha256:e943bb77c7df05ebdc8c7888b2db289b13bf9f012d6a3a5a74f14d4d5743d439,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,,,,,0.000948,0.000676,0.001768,0.000948,,,,,,,,155376871.2,155226112,155529216,155376871.2,144269576.3,143732736,144842752,144269576.3
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-25 00:30:01 +0000 UTC,2024-11-25 00:45:00 +0000 UTC,caturday,caturday-7cddcf59c6-6vsgw,caturday-7cddcf59c6,ReplicaSet,caturday,deployment,jace,quay.io/rhn_support_jaliang/caturday:latest,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,0.5,0.5,0.5,0.5,0.00001,0,0.00005,0.00001,0,0,0,268435456,268435456,268435456,268435456,12423168,12423168,12423168,12423168,9428992,9428992,9428992,9428992
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-25 00:30:01 +0000 UTC,2024-11-25 00:45:00 +0000 UTC,nfs-provisioner,nfs-provisioner-c465bf56-xhb5r,nfs-provisioner-c465bf56,ReplicaSet,nfs-provisioner,deployment,nfsprovisioner-operator,k8s.gcr.io/sig-storage/nfs-provisioner@sha256:e943bb77c7df05ebdc8c7888b2db289b13bf9f012d6a3a5a74f14d4d5743d439,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,,,,,0.000886,0.000606,0.001308,0.000886,,,,,,,,155417567,155295744,155668480,155417567,143908599.7,143802368,144084992,143908599.7
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-25 00:45:01 +0000 UTC,2024-11-25 01:00:00 +0000 UTC,caturday,caturday-7cddcf59c6-6vsgw,caturday-7cddcf59c6,ReplicaSet,caturday,deployment,jace,quay.io/rhn_support_jaliang/caturday:latest,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,0.5,0.5,0.5,0.5,0.000007,0,0.000039,0.000007,0,0,0,268435456,268435456,268435456,268435456,12423168,12423168,12423168,12423168,9428992,9428992,9428992,9428992
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-25 00:45:01 +0000 UTC,2024-11-25 01:00:00 +0000 UTC,nfs-provisioner,nfs-provisioner-c465bf56-xhb5r,nfs-provisioner-c465bf56,ReplicaSet,nfs-provisioner,deployment,nfsprovisioner-operator,k8s.gcr.io/sig-storage/nfs-provisioner@sha256:e943bb77c7df05ebdc8c7888b2db289b13bf9f012d6a3a5a74f14d4d5743d439,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,,,,,0.000864,0.000591,0.001234,0.000864,,,,,,,,155422720,155283456,155533312,155422720,143876096,143724544,144023552,143876096
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-25 01:00:01 +0000 UTC,2024-11-25 01:15:00 +0000 UTC,caturday,caturday-7cddcf59c6-6vsgw,caturday-7cddcf59c6,ReplicaSet,caturday,deployment,jace,quay.io/rhn_support_jaliang/caturday:latest,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,0.5,0.5,0.5,0.5,0.000007,0,0.000035,0.000007,0,0,0,268435456,268435456,268435456,268435456,12423168,12423168,12423168,12423168,9428992,9428992,9428992,9428992
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-25 01:00:01 +0000 UTC,2024-11-25 01:15:00 +0000 UTC,nfs-provisioner,nfs-provisioner-c465bf56-xhb5r,nfs-provisioner-c465bf56,ReplicaSet,nfs-provisioner,deployment,nfsprovisioner-operator,k8s.gcr.io/sig-storage/nfs-provisioner@sha256:e943bb77c7df05ebdc8c7888b2db289b13bf9f012d6a3a5a74f14d4d5743d439,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,,,,,0.000943,0.000607,0.00155,0.000943,,,,,,,,155683807,155140096,156499968,155683807,144319521,143773696,148754432,144319521
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-25 01:15:01 +0000 UTC,2024-11-25 01:30:00 +0000 UTC,caturday,caturday-7cddcf59c6-6vsgw,caturday-7cddcf59c6,ReplicaSet,caturday,deployment,jace,quay.io/rhn_support_jaliang/caturday:latest,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,0.5,0.5,0.5,0.5,0.000008,0,0.00005,0.000008,0,0,0,268435456,268435456,268435456,268435456,12423168,12423168,12423168,12423168,9428992,9428992,9428992,9428992
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-25 01:15:01 +0000 UTC,2024-11-25 01:30:00 +0000 UTC,nfs-provisioner,nfs-provisioner-c465bf56-xhb5r,nfs-provisioner-c465bf56,ReplicaSet,nfs-provisioner,deployment,nfsprovisioner-operator,k8s.gcr.io/sig-storage/nfs-provisioner@sha256:e943bb77c7df05ebdc8c7888b2db289b13bf9f012d6a3a5a74f14d4d5743d439,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,,,,,0.000914,0.000633,0.001274,0.000914,,,,,,,,155091208.3,154951680,155287552,155091208.3,148221687.7,147648512,149491712,148221687.7
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-25 01:30:01 +0000 UTC,2024-11-25 01:45:00 +0000 UTC,caturday,caturday-7cddcf59c6-6vsgw,caturday-7cddcf59c6,ReplicaSet,caturday,deployment,jace,quay.io/rhn_support_jaliang/caturday:latest,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,0.5,0.5,0.5,0.5,0.000006,0,0.000031,0.000006,0,0,0,268435456,268435456,268435456,268435456,12435852.39,12423168,12455936,12435852.39,9441676.387,9428992,9461760,9441676.387
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-25 01:30:01 +0000 UTC,2024-11-25 01:45:00 +0000 UTC,nfs-provisioner,nfs-provisioner-c465bf56-xhb5r,nfs-provisioner-c465bf56,ReplicaSet,nfs-provisioner,deployment,nfsprovisioner-operator,k8s.gcr.io/sig-storage/nfs-provisioner@sha256:e943bb77c7df05ebdc8c7888b2db289b13bf9f012d6a3a5a74f14d4d5743d439,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,,,,,0.00089,0.000636,0.001275,0.00089,,,,,,,,155223381.3,155054080,155426816,155223381.3,147604002.1,147296256,147808256,147604002.1
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-25 01:45:01 +0000 UTC,2024-11-25 02:00:00 +0000 UTC,nfs-provisioner,nfs-provisioner-c465bf56-xhb5r,nfs-provisioner-c465bf56,ReplicaSet,nfs-provisioner,deployment,nfsprovisioner-operator,k8s.gcr.io/sig-storage/nfs-provisioner@sha256:e943bb77c7df05ebdc8c7888b2db289b13bf9f012d6a3a5a74f14d4d5743d439,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,,,,,0.000891,0.000618,0.001188,0.000891,,,,,,,,155223337.3,155111424,155500544,155223337.3,147295727.5,147173376,147472384,147295727.5
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-25 01:45:01 +0000 UTC,2024-11-25 02:00:00 +0000 UTC,caturday,caturday-7cddcf59c6-6vsgw,caturday-7cddcf59c6,ReplicaSet,caturday,deployment,jace,quay.io/rhn_support_jaliang/caturday:latest,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,0.5,0.5,0.5,0.5,0.000008,0,0.000054,0.000008,0,0,0,268435456,268435456,268435456,268435456,12423168,12423168,12423168,12423168,9428992,9428992,9428992,9428992
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-25 02:00:01 +0000 UTC,2024-11-25 02:15:00 +0000 UTC,nfs-provisioner,nfs-provisioner-c465bf56-xhb5r,nfs-provisioner-c465bf56,ReplicaSet,nfs-provisioner,deployment,nfsprovisioner-operator,k8s.gcr.io/sig-storage/nfs-provisioner@sha256:e943bb77c7df05ebdc8c7888b2db289b13bf9f012d6a3a5a74f14d4d5743d439,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,,,,,0.00093,0.000598,0.001496,0.00093,,,,,,,,155402636.4,155185152,155611136,155402636.4,146511013.2,145453056,147632128,146511013.2
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-25 02:00:01 +0000 UTC,2024-11-25 02:15:00 +0000 UTC,caturday,caturday-7cddcf59c6-6vsgw,caturday-7cddcf59c6,ReplicaSet,caturday,deployment,jace,quay.io/rhn_support_jaliang/caturday:latest,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,0.5,0.5,0.5,0.5,0.000007,0,0.000033,0.000007,0,0,0,268435456,268435456,268435456,268435456,12423168,12423168,12423168,12423168,9428992,9428992,9428992,9428992
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-25 02:15:01 +0000 UTC,2024-11-25 02:30:00 +0000 UTC,caturday,caturday-7cddcf59c6-6vsgw,caturday-7cddcf59c6,ReplicaSet,caturday,deployment,jace,quay.io/rhn_support_jaliang/caturday:latest,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,0.5,0.5,0.5,0.5,0.000008,0,0.000063,0.000008,0,0,0,268435456,268435456,268435456,268435456,12423168,12423168,12423168,12423168,9428992,9428992,9428992,9428992
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-25 02:15:01 +0000 UTC,2024-11-25 02:30:00 +0000 UTC,nfs-provisioner,nfs-provisioner-c465bf56-xhb5r,nfs-provisioner-c465bf56,ReplicaSet,nfs-provisioner,deployment,nfsprovisioner-operator,k8s.gcr.io/sig-storage/nfs-provisioner@sha256:e943bb77c7df05ebdc8c7888b2db289b13bf9f012d6a3a5a74f14d4d5743d439,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,,,,,0.000911,0.000595,0.001218,0.000911,,,,,,,,155257105.1,154959872,155406336,155257105.1,145462476.8,144719872,149835776,145462476.8
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-25 02:30:01 +0000 UTC,2024-11-25 02:45:00 +0000 UTC,caturday,caturday-7cddcf59c6-6vsgw,caturday-7cddcf59c6,ReplicaSet,caturday,deployment,jace,quay.io/rhn_support_jaliang/caturday:latest,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,0.5,0.5,0.5,0.5,0.00001,0,0.000057,0.00001,0,0,0,268435456,268435456,268435456,268435456,12429510.19,12423168,12455936,12429510.19,9435334.194,9428992,9461760,9435334.194
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-25 02:30:01 +0000 UTC,2024-11-25 02:45:00 +0000 UTC,nfs-provisioner,nfs-provisioner-c465bf56-xhb5r,nfs-provisioner-c465bf56,ReplicaSet,nfs-provisioner,deployment,nfsprovisioner-operator,k8s.gcr.io/sig-storage/nfs-provisioner@sha256:e943bb77c7df05ebdc8c7888b2db289b13bf9f012d6a3a5a74f14d4d5743d439,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,,,,,0.000935,0.000645,0.001268,0.000935,,,,,,,,155083844.3,154943488,155418624,155083844.3,148618717.9,147955712,149835776,148618717.9
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-25 02:45:01 +0000 UTC,2024-11-25 03:00:00 +0000 UTC,nfs-provisioner,nfs-provisioner-c465bf56-xhb5r,nfs-provisioner-c465bf56,ReplicaSet,nfs-provisioner,deployment,nfsprovisioner-operator,k8s.gcr.io/sig-storage/nfs-provisioner@sha256:e943bb77c7df05ebdc8c7888b2db289b13bf9f012d6a3a5a74f14d4d5743d439,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,,,,,0.000903,0.000561,0.00139,0.000903,,,,,,,,155217523.6,155103232,155549696,155217523.6,147872867.1,147652608,148111360,147872867.1
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-25 02:45:01 +0000 UTC,2024-11-25 03:00:00 +0000 UTC,caturday,caturday-7cddcf59c6-6vsgw,caturday-7cddcf59c6,ReplicaSet,caturday,deployment,jace,quay.io/rhn_support_jaliang/caturday:latest,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,0.5,0.5,0.5,0.5,0.000009,0,0.000063,0.000009,0,0,0,268435456,268435456,268435456,268435456,12439023.48,12423168,12455936,12439023.48,9444847.484,9428992,9461760,9444847.484
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-25 03:00:01 +0000 UTC,2024-11-25 03:15:00 +0000 UTC,caturday,caturday-7cddcf59c6-6vsgw,caturday-7cddcf59c6,ReplicaSet,caturday,deployment,jace,quay.io/rhn_support_jaliang/caturday:latest,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,0.5,0.5,0.5,0.5,0.000009,0,0.000064,0.000009,0,0,0,268435456,268435456,268435456,268435456,12458050.06,12423168,12488704,12458050.06,9463874.065,9428992,9494528,9463874.065
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-25 03:00:01 +0000 UTC,2024-11-25 03:15:00 +0000 UTC,nfs-provisioner,nfs-provisioner-c465bf56-xhb5r,nfs-provisioner-c465bf56,ReplicaSet,nfs-provisioner,deployment,nfsprovisioner-operator,k8s.gcr.io/sig-storage/nfs-provisioner@sha256:e943bb77c7df05ebdc8c7888b2db289b13bf9f012d6a3a5a74f14d4d5743d439,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,,,,,0.000981,0.00065,0.002204,0.000981,,,,,,,,155247516.9,155119616,155480064,155247516.9,146581173.7,144719872,147963904,146581173.7
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-25 03:15:01 +0000 UTC,2024-11-25 03:30:00 +0000 UTC,caturday,caturday-7cddcf59c6-6vsgw,caturday-7cddcf59c6,ReplicaSet,caturday,deployment,jace,quay.io/rhn_support_jaliang/caturday:latest,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,0.5,0.5,0.5,0.5,0.000007,0,0.000039,0.000007,0,0,0,268435456,268435456,268435456,268435456,12423168,12423168,12423168,12423168,9428992,9428992,9428992,9428992
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-25 03:15:01 +0000 UTC,2024-11-25 03:30:00 +0000 UTC,nfs-provisioner,nfs-provisioner-c465bf56-xhb5r,nfs-provisioner-c465bf56,ReplicaSet,nfs-provisioner,deployment,nfsprovisioner-operator,k8s.gcr.io/sig-storage/nfs-provisioner@sha256:e943bb77c7df05ebdc8c7888b2db289b13bf9f012d6a3a5a74f14d4d5743d439,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,,,,,0.000856,0.00054,0.001184,0.000856,,,,,,,,155291515.9,155148288,155398144,155291515.9,144820422.2,144650240,144957440,144820422.2
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-25 03:30:01 +0000 UTC,2024-11-25 03:45:00 +0000 UTC,caturday,caturday-7cddcf59c6-6vsgw,caturday-7cddcf59c6,ReplicaSet,caturday,deployment,jace,quay.io/rhn_support_jaliang/caturday:latest,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,0.5,0.5,0.5,0.5,0.000007,0,0.00003,0.000007,0,0,0,268435456,268435456,268435456,268435456,12425352.53,12423168,12455936,12425352.53,9431176.533,9428992,9461760,9431176.533
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-25 03:30:01 +0000 UTC,2024-11-25 03:45:00 +0000 UTC,nfs-provisioner,nfs-provisioner-c465bf56-xhb5r,nfs-provisioner-c465bf56,ReplicaSet,nfs-provisioner,deployment,nfsprovisioner-operator,k8s.gcr.io/sig-storage/nfs-provisioner@sha256:e943bb77c7df05ebdc8c7888b2db289b13bf9f012d6a3a5a74f14d4d5743d439,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,,,,,0.000828,0.000592,0.00123,0.000828,,,,,,,,155253145.6,154963968,155586560,155253145.6,145536341.3,144646144,149590016,145536341.3
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-25 03:45:01 +0000 UTC,2024-11-25 04:00:00 +0000 UTC,nfs-provisioner,nfs-provisioner-c465bf56-xhb5r,nfs-provisioner-c465bf56,ReplicaSet,nfs-provisioner,deployment,nfsprovisioner-operator,k8s.gcr.io/sig-storage/nfs-provisioner@sha256:e943bb77c7df05ebdc8c7888b2db289b13bf9f012d6a3a5a74f14d4d5743d439,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,,,,,0.000986,0.000617,0.001413,0.000986,,,,,,,,155202725.2,155029504,155643904,155202725.2,148216931.1,147787776,149401600,148216931.1
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-25 03:45:01 +0000 UTC,2024-11-25 04:00:00 +0000 UTC,caturday,caturday-7cddcf59c6-6vsgw,caturday-7cddcf59c6,ReplicaSet,caturday,deployment,jace,quay.io/rhn_support_jaliang/caturday:latest,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,0.5,0.5,0.5,0.5,0.000011,0,0.00013,0.000011,0,0,0,268435456,268435456,268435456,268435456,12449593.81,12423168,12455936,12449593.81,9455417.806,9428992,9461760,9455417.806
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-28 00:00:01 +0000 UTC,2024-11-28 00:15:00 +0000 UTC,nfs-provisioner,nfs-provisioner-c465bf56-xhb5r,nfs-provisioner-c465bf56,ReplicaSet,nfs-provisioner,deployment,nfsprovisioner-operator,k8s.gcr.io/sig-storage/nfs-provisioner@sha256:e943bb77c7df05ebdc8c7888b2db289b13bf9f012d6a3a5a74f14d4d5743d439,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,,,,,0.000982,0.000663,0.001978,0.000982,,,,,,,,164518350.5,164249600,165527552,164518350.5,149760726.7,147369984,153030656,149760726.7
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-28 00:00:01 +0000 UTC,2024-11-28 00:15:00 +0000 UTC,caturday,caturday-7cddcf59c6-6vsgw,caturday-7cddcf59c6,ReplicaSet,caturday,deployment,jace,quay.io/rhn_support_jaliang/caturday:latest,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,0.5,0.5,0.5,0.5,0.000006,0,0.000031,0.000006,0,0,0,268435456,268435456,268435456,268435456,12447744,12447744,12447744,12447744,9428992,9428992,9428992,9428992
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-28 00:15:01 +0000 UTC,2024-11-28 00:30:00 +0000 UTC,caturday,caturday-7cddcf59c6-6vsgw,caturday-7cddcf59c6,ReplicaSet,caturday,deployment,jace,quay.io/rhn_support_jaliang/caturday:latest,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,0.5,0.5,0.5,0.5,0.00001,0,0.000079,0.00001,0,0,0,268435456,268435456,268435456,268435456,12464656.52,12447744,12513280,12464656.52,9445904.516,9428992,9494528,9445904.516
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-28 00:15:01 +0000 UTC,2024-11-28 00:30:00 +0000 UTC,nfs-provisioner,nfs-provisioner-c465bf56-xhb5r,nfs-provisioner-c465bf56,ReplicaSet,nfs-provisioner,deployment,nfsprovisioner-operator,k8s.gcr.io/sig-storage/nfs-provisioner@sha256:e943bb77c7df05ebdc8c7888b2db289b13bf9f012d6a3a5a74f14d4d5743d439,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,,,,,0.00089,0.000613,0.001423,0.00089,,,,,,,,164400623.5,164249600,164536320,164400623.5,147393899.4,147218432,147587072,147393899.4
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-28 00:30:01 +0000 UTC,2024-11-28 00:45:00 +0000 UTC,caturday,caturday-7cddcf59c6-6vsgw,caturday-7cddcf59c6,ReplicaSet,caturday,deployment,jace,quay.io/rhn_support_jaliang/caturday:latest,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,0.5,0.5,0.5,0.5,0.000006,0,0.000035,0.000006,0,0,0,268435456,268435456,268435456,268435456,12475392,12447744,12513280,12475392,9456640,9428992,9494528,9456640
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-28 00:30:01 +0000 UTC,2024-11-28 00:45:00 +0000 UTC,nfs-provisioner,nfs-provisioner-c465bf56-xhb5r,nfs-provisioner-c465bf56,ReplicaSet,nfs-provisioner,deployment,nfsprovisioner-operator,k8s.gcr.io/sig-storage/nfs-provisioner@sha256:e943bb77c7df05ebdc8c7888b2db289b13bf9f012d6a3a5a74f14d4d5743d439,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,,,,,0.000922,0.000666,0.001344,0.000922,,,,,,,,164773755.9,164225024,165670912,164773755.9,147364831,146722816,148623360,147364831
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-28 00:45:01 +0000 UTC,2024-11-28 01:00:00 +0000 UTC,caturday,caturday-7cddcf59c6-6vsgw,caturday-7cddcf59c6,ReplicaSet,caturday,deployment,jace,quay.io/rhn_support_jaliang/caturday:latest,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,0.5,0.5,0.5,0.5,0.000009,0,0.000057,0.000009,0,0,0,268435456,268435456,268435456,268435456,12447744,12447744,12447744,12447744,9428992,9428992,9428992,9428992
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-28 00:45:01 +0000 UTC,2024-11-28 01:00:00 +0000 UTC,nfs-provisioner,nfs-provisioner-c465bf56-xhb5r,nfs-provisioner-c465bf56,ReplicaSet,nfs-provisioner,deployment,nfsprovisioner-operator,k8s.gcr.io/sig-storage/nfs-provisioner@sha256:e943bb77c7df05ebdc8c7888b2db289b13bf9f012d6a3a5a74f14d4d5743d439,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,,,,,0.000948,0.000625,0.001494,0.000948,,,,,,,,164412347.7,164298752,164589568,164412347.7,146814839.5,146714624,146935808,146814839.5
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-28 01:00:01 +0000 UTC,2024-11-28 01:15:00 +0000 UTC,nfs-provisioner,nfs-provisioner-c465bf56-xhb5r,nfs-provisioner-c465bf56,ReplicaSet,nfs-provisioner,deployment,nfsprovisioner-operator,k8s.gcr.io/sig-storage/nfs-provisioner@sha256:e943bb77c7df05ebdc8c7888b2db289b13bf9f012d6a3a5a74f14d4d5743d439,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,,,,,0.00098,0.000659,0.002197,0.00098,,,,,,,,166658444.4,164196352,168312832,166658444.4,153093020.9,146722816,158203904,153093020.9
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-28 01:00:01 +0000 UTC,2024-11-28 01:15:00 +0000 UTC,caturday,caturday-7cddcf59c6-6vsgw,caturday-7cddcf59c6,ReplicaSet,caturday,deployment,jace,quay.io/rhn_support_jaliang/caturday:latest,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,0.5,0.5,0.5,0.5,0.000009,0,0.000057,0.000009,0,0,0,268435456,268435456,268435456,268435456,12452113.07,12447744,12513280,12452113.07,9433361.067,9428992,9494528,9433361.067
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-28 01:15:01 +0000 UTC,2024-11-28 01:30:00 +0000 UTC,caturday,caturday-7cddcf59c6-6vsgw,caturday-7cddcf59c6,ReplicaSet,caturday,deployment,jace,quay.io/rhn_support_jaliang/caturday:latest,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,0.5,0.5,0.5,0.5,0.000009,0,0.000063,0.000009,0,0,0,268435456,268435456,268435456,268435456,12473958.4,12447744,12513280,12473958.4,9455206.4,9428992,9494528,9455206.4
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-28 01:15:01 +0000 UTC,2024-11-28 01:30:00 +0000 UTC,nfs-provisioner,nfs-provisioner-c465bf56-xhb5r,nfs-provisioner-c465bf56,ReplicaSet,nfs-provisioner,deployment,nfsprovisioner-operator,k8s.gcr.io/sig-storage/nfs-provisioner@sha256:e943bb77c7df05ebdc8c7888b2db289b13bf9f012d6a3a5a74f14d4d5743d439,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,,,,,0.000882,0.00055,0.001352,0.000882,,,,,,,,168390656,168194048,168632320,168390656,155269939.2,154693632,156319744,155269939.2
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-28 01:30:01 +0000 UTC,2024-11-28 01:45:00 +0000 UTC,caturday,caturday-7cddcf59c6-6vsgw,caturday-7cddcf59c6,ReplicaSet,caturday,deployment,jace,quay.io/rhn_support_jaliang/caturday:latest,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,0.5,0.5,0.5,0.5,0.000008,0,0.000038,0.000008,0,0,0,268435456,268435456,268435456,268435456,12447744,12447744,12447744,12447744,9428992,9428992,9428992,9428992
